LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1738257276.055794,1721586.333,10184,9,PI,1,100,153412
1738257276.066128,1721596.667,10184,9,PI,1,100,153410
1738257276.076462,1721607.000,10184,9,PI,1,100,153443
1738257276.086796,1721617.333,10184,9,PI,1,100,153410
1738257276.097129,1721627.667,10184,9,PI,1,100,153413
1738257276.107463,1721638.000,10184,9,PI,1,100,153375
1738257276.117797,1721648.333,10184,9,PI,1,100,153388
1738257276.128131,1721658.667,10184,9,PI,1,100,153403
1738257276.138464,1721669.000,10184,9,PI,1,100,153431
1738257276.148192,1721678.727,10201,11,PI,1,100,153380
1738257276.157920,1721688.455,10201,11,PI,1,100,153416
1738257276.167648,1721698.182,10201,11,PI,1,100,153399
1738257276.177375,1721707.909,10201,11,PI,1,100,153373
1738257276.187103,1721717.636,10201,11,PI,1,100,153392
1738257276.196831,1721727.364,10201,11,PI,1,100,153375
1738257276.206558,1721737.091,10201,11,PI,1,100,153371
1738257276.216286,1721746.818,10201,11,PI,1,100,153363
1738257276.226014,1721756.545,10201,11,PI,1,100,153408
1738257276.235741,1721766.273,10201,11,PI,1,100,153373
1738257276.245469,1721776.000,10201,11,PI,1,100,153394
1738257276.255803,1721786.333,10218,9,PI,1,100,153397
1738257276.266137,1721796.667,10218,9,PI,1,100,153387
1738257276.276470,1721807.000,10218,9,PI,1,100,153396
1738257276.286804,1721817.333,10218,9,PI,1,100,153400
1738257276.297138,1721827.667,10218,9,PI,1,100,153388
1738257276.307472,1721838.000,10218,9,PI,1,100,153407
1738257276.317806,1721848.333,10218,9,PI,1,100,153389
1738257276.328139,1721858.667,10218,9,PI,1,100,153383
1738257276.338473,1721869.000,10218,9,PI,1,100,153335
1738257276.348201,1721878.727,10235,11,PI,1,100,153388
1738257276.357928,1721888.455,10235,11,PI,1,100,153354
1738257276.367656,1721898.182,10235,11,PI,1,100,153395
1738257276.377384,1721907.909,10235,11,PI,1,100,153405
1738257276.387111,1721917.636,10235,11,PI,1,100,153386
1738257276.396839,1721927.364,10235,11,PI,1,100,153409
1738257276.406567,1721937.091,10235,11,PI,1,100,153399
1738257276.416294,1721946.818,10235,11,PI,1,100,153370
1738257276.426022,1721956.545,10235,11,PI,1,100,153364
1738257276.435750,1721966.273,10235,11,PI,1,100,153406
1738257276.445477,1721976.000,10235,11,PI,1,100,153398
1738257276.456078,1721986.600,10251,10,PI,1,100,153387
1738257276.466678,1721997.200,10251,10,PI,1,100,153402
1738257276.477279,1722007.800,10251,10,PI,1,100,153361
1738257276.487879,1722018.400,10251,10,PI,1,100,153345
1738257276.498480,1722029.000,10251,10,PI,1,100,153392
1738257276.509080,1722039.600,10251,10,PI,1,100,153405
1738257276.519681,1722050.200,10251,10,PI,1,100,153361
1738257276.530281,1722060.800,10251,10,PI,1,100,153414
1738257276.540882,1722071.400,10251,10,PI,1,100,153384
1738257276.551482,1722082.000,10251,10,PI,1,100,153393
1738257276.560882,1722091.400,10267,10,PI,1,100,153352
1738257276.570283,1722100.800,10267,10,PI,1,100,153368
1738257276.579683,1722110.200,10267,10,PI,1,100,153383
1738257276.589084,1722119.600,10267,10,PI,1,100,153343
1738257276.598484,1722129.000,10267,10,PI,1,100,153377
1738257276.607884,1722138.400,10267,10,PI,1,100,153375
1738257276.617285,1722147.800,10267,10,PI,1,100,153380
1738257276.626685,1722157.200,10267,10,PI,1,100,153369
1738257276.636086,1722166.600,10267,10,PI,1,100,153351
1738257276.645486,1722176.000,10267,10,PI,1,100,153394
1738257276.656086,1722186.600,10284,10,PI,1,100,153386
1738257276.666687,1722197.200,10284,10,PI,1,100,153360
1738257276.677287,1722207.800,10284,10,PI,1,100,153346
1738257276.687888,1722218.400,10284,10,PI,1,100,153401
1738257276.698488,1722229.000,10284,10,PI,1,100,153385
1738257276.709089,1722239.600,10284,10,PI,1,100,153410
1738257276.719689,1722250.200,10284,10,PI,1,100,153386
1738257276.730290,1722260.800,10284,10,PI,1,100,153382
1738257276.740890,1722271.400,10284,10,PI,1,100,153393
1738257276.751491,1722282.000,10284,10,PI,1,100,153392
1738257276.760891,1722291.400,10301,10,PI,1,100,153419
1738257276.770291,1722300.800,10301,10,PI,1,100,153393
1738257276.779692,1722310.200,10301,10,PI,1,100,153390
1738257276.789092,1722319.600,10301,10,PI,1,100,153402
1738257276.798492,1722329.000,10301,10,PI,1,100,153362
1738257276.807893,1722338.400,10301,10,PI,1,100,153412
1738257276.817293,1722347.800,10301,10,PI,1,100,153398
1738257276.826694,1722357.200,10301,10,PI,1,100,153384
1738257276.836094,1722366.600,10301,10,PI,1,100,153414
1738257276.845495,1722376.000,10301,10,PI,1,100,153377
1738257276.856095,1722386.600,10317,10,PI,1,100,153383
1738257276.866695,1722397.200,10317,10,PI,1,100,153359
1738257276.877296,1722407.800,10317,10,PI,1,100,153376
1738257276.887896,1722418.400,10317,10,PI,1,100,153363
1738257276.898497,1722429.000,10317,10,PI,1,100,153391
1738257276.909097,1722439.600,10317,10,PI,1,100,153395
1738257276.919698,1722450.200,10317,10,PI,1,100,153385
1738257276.930298,1722460.800,10317,10,PI,1,100,153395
1738257276.940899,1722471.400,10317,10,PI,1,100,153396
1738257276.951499,1722482.000,10317,10,PI,1,100,153407
1738257276.961227,1722491.727,10334,11,PI,1,100,153382
1738257276.970954,1722501.455,10334,11,PI,1,100,153406
1738257276.980682,1722511.182,10334,11,PI,1,100,153387
1738257276.990410,1722520.909,10334,11,PI,1,100,153413
1738257277.000137,1722530.636,10334,11,PI,1,100,153369
1738257277.009865,1722540.364,10334,11,PI,1,100,153351
1738257277.019593,1722550.091,10334,11,PI,1,100,153365
1738257277.029320,1722559.818,10334,11,PI,1,100,153379
1738257277.039048,1722569.545,10334,11,PI,1,100,153405
1738257277.048776,1722579.273,10334,11,PI,1,100,153372
1738257277.058504,1722589.000,10334,11,PI,1,100,153383
1738257277.068837,1722599.333,10350,9,PI,1,100,153376
1738257277.079171,1722609.667,10350,9,PI,1,100,153413
1738257277.089505,1722620.000,10350,9,PI,1,100,153367
1738257277.099839,1722630.333,10350,9,PI,1,100,153346
1738257277.110173,1722640.667,10350,9,PI,1,100,153380
1738257277.120506,1722651.000,10350,9,PI,1,100,153381
1738257277.130840,1722661.333,10350,9,PI,1,100,153405
1738257277.141174,1722671.667,10350,9,PI,1,100,153352
1738257277.151508,1722682.000,10350,9,PI,1,100,153367
1738257277.161235,1722691.727,10367,11,PI,1,100,153360
1738257277.170963,1722701.455,10367,11,PI,1,100,153356
1738257277.180691,1722711.182,10367,11,PI,1,100,153344
1738257277.190418,1722720.909,10367,11,PI,1,100,153369
1738257277.200146,1722730.636,10367,11,PI,1,100,153382
1738257277.209874,1722740.364,10367,11,PI,1,100,153397
1738257277.219601,1722750.091,10367,11,PI,1,100,153390
1738257277.229329,1722759.818,10367,11,PI,1,100,153392
1738257277.239057,1722769.545,10367,11,PI,1,100,153366
1738257277.248784,1722779.273,10367,11,PI,1,100,153387
1738257277.258512,1722789.000,10367,11,PI,1,100,153398
1738257277.268846,1722799.333,10384,9,PI,1,100,153392
1738257277.279180,1722809.667,10384,9,PI,1,100,153357
1738257277.289513,1722820.000,10384,9,PI,1,100,153362
1738257277.299847,1722830.333,10384,9,PI,1,100,153398
1738257277.310181,1722840.667,10384,9,PI,1,100,153383
1738257277.320515,1722851.000,10384,9,PI,1,100,153374
1738257277.330848,1722861.333,10384,9,PI,1,100,153351
1738257277.341182,1722871.667,10384,9,PI,1,100,153391
1738257277.351516,1722882.000,10384,9,PI,1,100,153369
1738257277.361244,1722891.727,10400,11,PI,1,100,153374
1738257277.370971,1722901.455,10400,11,PI,1,100,153363
1738257277.380699,1722911.182,10400,11,PI,1,100,153373
1738257277.390427,1722920.909,10400,11,PI,1,100,153377
1738257277.400154,1722930.636,10400,11,PI,1,100,153331
1738257277.409882,1722940.364,10400,11,PI,1,100,153369
1738257277.419610,1722950.091,10400,11,PI,1,100,153346
1738257277.429338,1722959.818,10400,11,PI,1,100,153382
1738257277.439065,1722969.545,10400,11,PI,1,100,153365
1738257277.448793,1722979.273,10400,11,PI,1,100,153355
1738257277.458521,1722989.000,10400,11,PI,1,100,153339
1738257277.469121,1722999.600,10416,10,PI,1,100,153373
1738257277.479722,1723010.200,10416,10,PI,1,100,153351
1738257277.490322,1723020.800,10416,10,PI,1,100,153353
1738257277.500922,1723031.400,10416,10,PI,1,100,153339
1738257277.511523,1723042.000,10416,10,PI,1,100,153373
1738257277.522123,1723052.600,10416,10,PI,1,100,153412
1738257277.532724,1723063.200,10416,10,PI,1,100,153384
1738257277.543324,1723073.800,10416,10,PI,1,100,153375
1738257277.553925,1723084.400,10416,10,PI,1,100,153363
1738257277.564525,1723095.000,10416,10,PI,1,100,153380
1738257277.573925,1723104.400,10434,10,PI,1,100,153380
1738257277.583326,1723113.800,10434,10,PI,1,100,153379
1738257277.592726,1723123.200,10434,10,PI,1,100,153385
1738257277.602127,1723132.600,10434,10,PI,1,100,153382
1738257277.611527,1723142.000,10434,10,PI,1,100,153357
1738257277.620928,1723151.400,10434,10,PI,1,100,153341
1738257277.630328,1723160.800,10434,10,PI,1,100,153381
1738257277.639728,1723170.200,10434,10,PI,1,100,153351
1738257277.649129,1723179.600,10434,10,PI,1,100,153405
1738257277.658529,1723189.000,10434,10,PI,1,100,153416
1738257277.669130,1723199.600,10450,10,PI,1,100,153388
1738257277.679730,1723210.200,10450,10,PI,1,100,153352
1738257277.690331,1723220.800,10450,10,PI,1,100,153351
1738257277.700931,1723231.400,10450,10,PI,1,100,153359
1738257277.711531,1723242.000,10450,10,PI,1,100,153376
1738257277.722132,1723252.600,10450,10,PI,1,100,153355
1738257277.732732,1723263.200,10450,10,PI,1,100,153374
1738257277.743333,1723273.800,10450,10,PI,1,100,153426
1738257277.753933,1723284.400,10450,10,PI,1,100,153367
1738257277.764534,1723295.000,10450,10,PI,1,100,153384
1738257277.774978,1723305.444,10466,9,PI,1,100,153383
1738257277.785423,1723315.889,10466,9,PI,1,100,153351
1738257277.795868,1723326.333,10466,9,PI,1,100,153376
1738257277.806313,1723336.778,10466,9,PI,1,100,153398
1738257277.816758,1723347.222,10466,9,PI,1,100,153389
1738257277.827203,1723357.667,10466,9,PI,1,100,153389
1738257277.837648,1723368.111,10466,9,PI,1,100,153368
1738257277.848093,1723378.556,10466,9,PI,1,100,153376
1738257277.858538,1723389.000,10466,9,PI,1,100,153371
1738257277.868174,1723398.636,10482,11,PI,1,100,153401
1738257277.877811,1723408.273,10482,11,PI,1,100,153384
1738257277.887448,1723417.909,10482,11,PI,1,100,153375
1738257277.897085,1723427.545,10482,11,PI,1,100,153376
1738257277.906721,1723437.182,10482,11,PI,1,100,153367
1738257277.916358,1723446.818,10482,11,PI,1,100,153381
1738257277.925995,1723456.455,10482,11,PI,1,100,153384
1738257277.935632,1723466.091,10482,11,PI,1,100,153320
1738257277.945269,1723475.727,10482,11,PI,1,100,153339
1738257277.954905,1723485.364,10482,11,PI,1,100,153380
1738257277.964542,1723495.000,10482,11,PI,1,100,153368
1738257277.974270,1723504.727,10500,11,PI,1,100,153355
1738257277.983997,1723514.455,10500,11,PI,1,100,153349
1738257277.993725,1723524.182,10500,11,PI,1,100,153367
1738257278.003453,1723533.909,10500,11,PI,1,100,153354
1738257278.013180,1723543.636,10500,11,PI,1,100,153350
1738257278.022908,1723553.364,10500,11,PI,1,100,153345
1738257278.032636,1723563.091,10500,11,PI,1,100,153399
1738257278.042364,1723572.818,10500,11,PI,1,100,153374
1738257278.052091,1723582.545,10500,11,PI,1,100,153380
1738257278.061819,1723592.273,10500,11,PI,1,100,153336
1738257278.071547,1723602.000,10500,11,PI,1,100,153352
1738257278.081880,1723612.333,10516,9,PI,1,100,153361
1738257278.092214,1723622.667,10516,9,PI,1,100,153371
1738257278.102548,1723633.000,10516,9,PI,1,100,153402
1738257278.112882,1723643.333,10516,9,PI,1,100,153345
1738257278.123215,1723653.667,10516,9,PI,1,100,153358
1738257278.133549,1723664.000,10516,9,PI,1,100,153376
1738257278.143883,1723674.333,10516,9,PI,1,100,153387
1738257278.154217,1723684.667,10516,9,PI,1,100,153351
1738257278.164551,1723695.000,10516,9,PI,1,100,153381
1738257278.174278,1723704.727,10532,11,PI,1,100,153402
1738257278.184006,1723714.455,10532,11,PI,1,100,153374
1738257278.193734,1723724.182,10532,11,PI,1,100,153399
1738257278.203461,1723733.909,10532,11,PI,1,100,153384
1738257278.213189,1723743.636,10532,11,PI,1,100,153342
1738257278.222917,1723753.364,10532,11,PI,1,100,153373
1738257278.232644,1723763.091,10532,11,PI,1,100,153339
1738257278.242372,1723772.818,10532,11,PI,1,100,153367
1738257278.252100,1723782.545,10532,11,PI,1,100,153355
1738257278.261827,1723792.273,10532,11,PI,1,100,153411
1738257278.271555,1723802.000,10532,11,PI,1,100,153367
1738257278.282256,1723812.700,10549,10,PI,1,100,153378
1738257278.292956,1723823.400,10549,10,PI,1,100,153390
1738257278.303657,1723834.100,10549,10,PI,1,100,153340
1738257278.314357,1723844.800,10549,10,PI,1,100,153387
1738257278.325058,1723855.500,10549,10,PI,1,100,153380
1738257278.335758,1723866.200,10549,10,PI,1,100,153359
1738257278.346458,1723876.900,10549,10,PI,1,100,153352
1738257278.357159,1723887.600,10549,10,PI,1,100,153408
1738257278.367859,1723898.300,10549,10,PI,1,100,153351
1738257278.378560,1723909.000,10549,10,PI,1,100,153379
1738257278.388893,1723919.333,10566,9,PI,1,100,153336
1738257278.399227,1723929.667,10566,9,PI,1,100,153403
1738257278.409561,1723940.000,10566,9,PI,1,100,153405
1738257278.419895,1723950.333,10566,9,PI,1,100,153373
1738257278.430228,1723960.667,10566,9,PI,1,100,153382
1738257278.440562,1723971.000,10566,9,PI,1,100,153397
1738257278.450896,1723981.333,10566,9,PI,1,100,153402
1738257278.461230,1723991.667,10566,9,PI,1,100,153389
1738257278.471564,1724002.000,10566,9,PI,1,100,153351
1738257278.481291,1724011.727,10582,11,PI,1,100,153397
1738257278.491019,1724021.455,10582,11,PI,1,100,153359
1738257278.500747,1724031.182,10582,11,PI,1,100,153382
1738257278.510474,1724040.909,10582,11,PI,1,100,153433
1738257278.520202,1724050.636,10582,11,PI,1,100,153358
1738257278.529930,1724060.364,10582,11,PI,1,100,153412
1738257278.539657,1724070.091,10582,11,PI,1,100,153392
1738257278.549385,1724079.818,10582,11,PI,1,100,153374
1738257278.559113,1724089.545,10582,11,PI,1,100,153360
1738257278.568841,1724099.273,10582,11,PI,1,100,153408
1738257278.578568,1724109.000,10582,11,PI,1,100,153390
1738257278.588902,1724119.333,10599,9,PI,1,100,153375
1738257278.599236,1724129.667,10599,9,PI,1,100,153387
1738257278.609570,1724140.000,10599,9,PI,1,100,153341
1738257278.619903,1724150.333,10599,9,PI,1,100,153361
1738257278.630237,1724160.667,10599,9,PI,1,100,153353
1738257278.640571,1724171.000,10599,9,PI,1,100,153386
1738257278.650905,1724181.333,10599,9,PI,1,100,153335
1738257278.661238,1724191.667,10599,9,PI,1,100,153375
1738257278.671572,1724202.000,10599,9,PI,1,100,153367
1738257278.681300,1724211.727,10615,11,PI,1,100,153359
1738257278.691027,1724221.455,10615,11,PI,1,100,153387
1738257278.700755,1724231.182,10615,11,PI,1,100,153380
1738257278.710483,1724240.909,10615,11,PI,1,100,153364
1738257278.720211,1724250.636,10615,11,PI,1,100,153391
1738257278.729938,1724260.364,10615,11,PI,1,100,153359
1738257278.739666,1724270.091,10615,11,PI,1,100,153351
1738257278.749394,1724279.818,10615,11,PI,1,100,153403
1738257278.759121,1724289.545,10615,11,PI,1,100,153388
1738257278.768849,1724299.273,10615,11,PI,1,100,153349
1738257278.778577,1724309.000,10615,11,PI,1,100,153382
1738257278.788213,1724318.636,10632,11,PI,1,100,153393
1738257278.797850,1724328.273,10632,11,PI,1,100,153398
1738257278.807487,1724337.909,10632,11,PI,1,100,153423
1738257278.817124,1724347.545,10632,11,PI,1,100,153380
1738257278.826761,1724357.182,10632,11,PI,1,100,153381
1738257278.836397,1724366.818,10632,11,PI,1,100,153385
1738257278.846034,1724376.455,10632,11,PI,1,100,153334
1738257278.855671,1724386.091,10632,11,PI,1,100,153376
1738257278.865308,1724395.727,10632,11,PI,1,100,153361
1738257278.874944,1724405.364,10632,11,PI,1,100,153369
1738257278.884581,1724415.000,10632,11,PI,1,100,153346
1738257278.895026,1724425.444,10648,9,PI,1,100,153378
1738257278.905471,1724435.889,10648,9,PI,1,100,153370
1738257278.915916,1724446.333,10648,9,PI,1,100,153363
1738257278.926361,1724456.778,10648,9,PI,1,100,153351
1738257278.936806,1724467.222,10648,9,PI,1,100,153367
1738257278.947251,1724477.667,10648,9,PI,1,100,153387
1738257278.957695,1724488.111,10648,9,PI,1,100,153352
1738257278.968140,1724498.556,10648,9,PI,1,100,153390
1738257278.978585,1724509.000,10648,9,PI,1,100,153351
1738257278.989186,1724519.600,10666,10,PI,1,100,153368
1738257278.999786,1724530.200,10666,10,PI,1,100,153372
1738257279.010386,1724540.800,10666,10,PI,1,100,153341
1738257279.020987,1724551.400,10666,10,PI,1,100,153378
1738257279.031587,1724562.000,10666,10,PI,1,100,153384
1738257279.042188,1724572.600,10666,10,PI,1,100,153348
1738257279.052788,1724583.200,10666,10,PI,1,100,153411
1738257279.063389,1724593.800,10666,10,PI,1,100,153388
1738257279.073989,1724604.400,10666,10,PI,1,100,153376
1738257279.084590,1724615.000,10666,10,PI,1,100,153370
1738257279.093990,1724624.400,10681,10,PI,1,100,153395
1738257279.103390,1724633.800,10681,10,PI,1,100,153365
1738257279.112791,1724643.200,10681,10,PI,1,100,153392
1738257279.122191,1724652.600,10681,10,PI,1,100,153418
1738257279.131592,1724662.000,10681,10,PI,1,100,153370
1738257279.140992,1724671.400,10681,10,PI,1,100,153346
1738257279.150393,1724680.800,10681,10,PI,1,100,153374
1738257279.159793,1724690.200,10681,10,PI,1,100,153355
1738257279.169193,1724699.600,10681,10,PI,1,100,153370
1738257279.178594,1724709.000,10681,10,PI,1,100,153385
1738257279.189194,1724719.600,10698,10,PI,1,100,153392
1738257279.199795,1724730.200,10698,10,PI,1,100,153397
1738257279.210395,1724740.800,10698,10,PI,1,100,153383
1738257279.220995,1724751.400,10698,10,PI,1,100,153416
1738257279.231596,1724762.000,10698,10,PI,1,100,153386
1738257279.242196,1724772.600,10698,10,PI,1,100,153367
1738257279.252797,1724783.200,10698,10,PI,1,100,153372
1738257279.263397,1724793.800,10698,10,PI,1,100,153381
1738257279.273998,1724804.400,10698,10,PI,1,100,153382
1738257279.284598,1724815.000,10698,10,PI,1,100,153397
1738257279.294326,1724824.727,10715,11,PI,1,100,153381
1738257279.304054,1724834.455,10715,11,PI,1,100,153375
1738257279.313781,1724844.182,10715,11,PI,1,100,153397
1738257279.323509,1724853.909,10715,11,PI,1,100,153382
1738257279.333237,1724863.636,10715,11,PI,1,100,153409
1738257279.342964,1724873.364,10715,11,PI,1,100,153390
1738257279.352692,1724883.091,10715,11,PI,1,100,153397
1738257279.362420,1724892.818,10715,11,PI,1,100,153421
1738257279.372147,1724902.545,10715,11,PI,1,100,153407
1738257279.381875,1724912.273,10715,11,PI,1,100,153362
1738257279.391603,1724922.000,10715,11,PI,1,100,153399
1738257279.401937,1724932.333,10732,9,PI,1,100,153413
1738257279.412270,1724942.667,10732,9,PI,1,100,153371
1738257279.422604,1724953.000,10732,9,PI,1,100,153394
1738257279.432938,1724963.333,10732,9,PI,1,100,153389
1738257279.443272,1724973.667,10732,9,PI,1,100,153408
1738257279.453605,1724984.000,10732,9,PI,1,100,153423
1738257279.463939,1724994.333,10732,9,PI,1,100,153382
1738257279.474273,1725004.667,10732,9,PI,1,100,153399
1738257279.484607,1725015.000,10732,9,PI,1,100,153372
1738257279.494607,1725025.000,10747,16,PI,1,100,153423
1738257279.504607,1725035.000,10747,16,PI,1,100,153394
1738257279.514608,1725045.000,10747,16,PI,1,100,153382
1738257279.524608,1725055.000,10747,16,PI,1,100,153362
1738257279.534609,1725065.000,10747,16,PI,1,100,153358
1738257279.544609,1725075.000,10747,16,PI,1,100,153361
1738257279.554610,1725085.000,10747,16,PI,1,100,153387
1738257279.564610,1725095.000,10747,16,PI,1,100,153365
1738257279.574610,1725105.000,10747,16,PI,1,100,153379
1738257279.584611,1725115.000,10747,16,PI,1,100,153376
1738257279.594611,1725125.000,10747,16,PI,1,100,153374
1738257279.604612,1725135.000,10747,16,PI,1,100,153364
1738257279.614612,1725145.000,10747,16,PI,1,100,153343
1738257279.624613,1725155.000,10747,16,PI,1,100,153389
1738257279.634613,1725165.000,10747,16,PI,1,100,153349
1738257279.644614,1725175.000,10747,16,PI,1,100,153379
1738257279.654341,1725184.727,10765,11,PI,1,100,153364
1738257279.664069,1725194.455,10765,11,PI,1,100,153392
1738257279.673796,1725204.182,10765,11,PI,1,100,153317
1738257279.683524,1725213.909,10765,11,PI,1,100,153369
1738257279.693252,1725223.636,10765,11,PI,1,100,153373
1738257279.702980,1725233.364,10765,11,PI,1,100,153348
1738257279.712707,1725243.091,10765,11,PI,1,100,153352
